ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
864895341,0,13OCT56,43.0,0,10.0,57018.0,0,233968.0,yes,f,bachelors,blue collar,72,Commercial,13540.0,3,suv,0,0.0,0,0,2.0,0.0,14.0,0,highly rural/ rural
517219786,0,06JAN69,30.0,2,8.0,17532.0,1,160661.0,no,male,high school,clerical,53,Commercial,6250.0,1,pickup,1,0.0,0,1,0.0,0.0,1.0,0,highly rural/ rural
115686938,0,21MAY54,45.0,1,12.0,37675.0,1,148826.0,no,f,high school,clerical,47,Private,5270.0,1,sports car,0,3978.0,4,0,3.0,0.0,7.0,0,highly urban/ urban
975028765,0,02MAY61,38.0,0,9.0,39547.0,0,129938.0,yes,f,bachelors,clerical,43,Private,27940.0,3,sports car,0,0.0,0,1,0.0,0.0,8.0,0,highly urban/ urban
981652948,0,21MAR61,38.0,0,12.0,53529.0,0,354624.0,yes,f,bachelors,professional,33,Private,20850.0,1,sports car,0,7733.0,3,0,0.0,0.0,8.0,0,highly urban/ urban
200094073,2,02FEB57,42.0,3,12.0,69134.0,1,223170.0,no,male,bachelors,blue collar,33,Commercial,23730.0,5,panel truck,1,0.0,0,0,0.0,0.0,11.0,0,highly rural/ rural
570844119,0,03OCT49,50.0,0,13.0,46169.0,0,0.0,no,male,high school,professional,52,Private,6600.0,11,pickup,1,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
704086674,0,13MAY58,41.0,0,11.0,47632.0,0,195979.0,yes,f,high school,manager,51,Private,10830.0,1,suv,0,5241.0,4,0,0.0,0.0,1.0,0,highly urban/ urban
837122700,0,07OCT55,44.0,0,10.0,46092.0,0,0.0,no,male,bachelors,manager,32,Private,26300.0,1,minivan,0,11618.75,2,0,6.0,0.0,9.0,0,highly urban/ urban
270350065,0,12NOV45,54.0,0,0.0,0.0,0,0.0,yes,f,bachelors,student,49,Commercial,6900.0,14,suv,0,0.0,0,0,0.0,2664.0,13.0,1,highly rural/ rural
476971222,0,11AUG41,58.0,0,11.0,0.0,0,0.0,yes,male,high school,student,9,Private,7300.0,1,minivan,1,0.0,0,1,0.0,4383.0,8.0,1,highly urban/ urban
860336457,1,22AUG59,40.0,2,16.0,84594.0,0,263300.0,yes,f,masters,lawyer,26,Private,13960.0,1,minivan,0,0.0,0,0,0.0,0.0,19.0,0,highly urban/ urban
1514697,0,21NOV53,45.0,0,9.0,55272.0,0,212774.0,yes,male,<high school,clerical,19,Private,13860.0,4,minivan,1,0.0,0,0,2.0,0.0,1.0,0,highly rural/ rural
663154691,0,21AUG71,28.0,2,15.0,40061.0,0,134035.0,yes,f,high school,blue collar,39,Commercial,8310.0,7,suv,0,5084.0,1,0,2.0,0.0,1.0,0,highly urban/ urban
562071451,0,21AUG57,42.0,1,14.0,70404.0,1,0.0,no,male,high school,clerical,40,Private,21530.0,10,minivan,1,11618.75,2,1,4.0,0.0,8.0,0,highly urban/ urban
498721403,0,17APR49,50.0,0,11.0,22470.0,0,0.0,no,f,<high school,student,32,Private,13810.0,1,suv,0,5558.0,2,0,7.5,6990.0,5.0,1,highly urban/ urban
161360224,0,08NOV48,51.0,0,6.0,50049.0,0,0.0,no,male,high school,blue collar,49,Commercial,12820.0,6,minivan,1,0.0,0,1,0.0,7055.0,1.0,1,highly urban/ urban
61482162,1,23JUN58,41.0,3,17.0,70870.0,0,218586.0,yes,male,high school,professional,46,Private,17810.0,13,van,1,0.0,0,0,1.0,0.0,1.0,0,highly urban/ urban
854212281,0,22FEB67,32.0,1,13.0,57583.0,0,213828.0,yes,f,high school,blue collar,36,Commercial,15950.0,4,suv,0,4365.0,3,0,1.0,1102.0,9.0,1,highly urban/ urban
511966190,0,17JAN68,31.0,1,11.0,58391.0,0,187063.0,yes,male,high school,blue collar,34,Commercial,20400.0,1,van,0,1829.0,1,0,0.0,0.0,8.0,0,highly urban/ urban
930884352,0,21NOV38,60.0,0,14.0,64076.0,0,160661.0,yes,male,bachelors,blue collar,58,Commercial,13910.0,7,minivan,1,1773.0,3,0,6.0,0.0,9.0,0,highly urban/ urban
105310315,0,21JUN47,52.0,0,13.0,40833.0,0,159144.0,yes,male,<high school,blue collar,66,Commercial,10780.0,4,pickup,1,0.0,0,0,0.0,0.0,4.0,0,highly rural/ rural
699397070,0,24AUG61,38.0,0,9.0,97801.0,0,276815.0,no,f,masters,manager,17,Private,27630.0,3,minivan,0,0.0,0,0,1.0,0.0,17.0,0,highly urban/ urban
752309500,0,17JUL46,53.0,0,14.0,69297.0,0,211553.0,yes,male,high school,professional,19,Private,20310.0,14,van,0,0.0,0,0,3.0,0.0,1.0,0,highly rural/ rural
923292946,0,17JAN56,43.0,2,15.0,64065.0,0,204282.0,yes,f,high school,blue collar,5,Commercial,16330.0,6,sports car,0,1389.0,2,0,5.0,0.0,1.0,0,highly urban/ urban
608610566,0,27APR64,35.0,2,6.0,32301.0,0,112763.0,yes,f,<high school,clerical,39,Private,18430.0,15,minivan,0,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
342887457,0,09DEC59,39.0,2,11.0,2743.0,1,0.0,no,f,<high school,student,90,Private,5670.0,10,sports car,0,2490.0,2,0,6.0,0.0,6.0,0,highly rural/ rural
903408846,0,05MAR54,45.0,3,15.0,7680.0,0,0.0,yes,male,<high school,student,49,Private,2270.0,1,minivan,1,0.0,0,0,5.0,3440.0,5.0,1,highly urban/ urban
695640211,0,07NOV72,27.0,1,11.0,40202.0,0,172177.0,yes,male,high school,blue collar,18,Commercial,4200.0,9,minivan,1,3045.0,1,0,2.0,5175.0,9.0,1,highly urban/ urban
737451303,0,25JUN72,27.0,3,0.0,0.0,1,0.0,no,f,high school,student,13,Commercial,22200.0,6,pickup,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
99463738,0,10OCT53,46.0,0,12.0,132651.0,0,340258.0,yes,f,masters,professional,11,Commercial,24800.0,6,pickup,0,0.0,0,0,0.0,0.0,12.0,0,highly urban/ urban
914690116,0,18MAY55,44.0,0,12.0,43650.0,0,116191.0,yes,f,masters,lawyer,32,Private,10270.0,1,sports car,0,0.0,0,0,0.0,0.0,11.0,0,highly urban/ urban
41685710,0,20FEB56,43.0,0,11.0,49533.0,0,255386.0,yes,f,high school,blue collar,20,Commercial,7110.0,4,suv,0,0.0,0,0,0.0,2850.0,1.0,1,highly urban/ urban
849673970,0,06NOV51,48.0,0,9.0,52858.0,0,213305.0,no,f,high school,blue collar,18,Commercial,9720.0,4,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
289561426,0,17DEC55,43.0,0,11.0,23486.0,0,0.0,no,f,bachelors,home maker,5,Private,8070.0,1,minivan,0,0.0,0,0,0.0,0.0,12.0,0,highly rural/ rural
877619886,0,19MAR45,54.0,0,11.0,53529.0,0,153917.0,yes,f,high school,home maker,5,Private,12200.0,11,suv,0,0.0,0,0,0.0,0.0,8.0,0,highly rural/ rural
696802856,0,10NOV58,41.0,0,11.0,69638.0,0,216395.0,no,male,masters,manager,45,Private,12560.0,1,minivan,1,0.0,0,0,0.0,3193.0,19.0,1,highly urban/ urban
742437413,2,02FEB55,44.0,3,15.0,23270.0,1,0.0,no,male,<high school,clerical,36,Private,8230.0,1,pickup,1,2317.0,2,0,2.0,0.0,5.0,0,highly rural/ rural
927032368,0,10AUG53,46.0,0,11.0,34724.0,0,148351.0,no,male,high school,clerical,25,Private,12780.0,10,minivan,0,8340.0,1,0,1.0,0.0,9.0,0,highly urban/ urban
686821723,0,15APR57,42.0,1,11.0,164332.25,0,513817.0,yes,male,phd,manager,25,Private,18090.0,5,minivan,0,0.0,0,0,0.0,0.0,14.0,0,highly urban/ urban
240388657,0,18AUG57,42.0,0,13.0,129274.0,0,281200.0,yes,male,phd,unknown,64,Private,11090.0,4,pickup,1,0.0,0,0,1.0,0.0,22.0,0,highly urban/ urban
681443164,0,05JUN55,44.0,0,4.0,109624.0,0,0.0,no,male,bachelors,manager,29,Commercial,21170.0,3,van,0,11618.75,4,0,6.0,0.0,14.0,0,highly urban/ urban
658408108,0,24MAR45,54.0,0,9.0,53529.0,0,160661.0,no,f,bachelors,manager,50,Private,8650.0,4,suv,0,11618.75,1,1,1.0,0.0,13.0,0,highly urban/ urban
420153981,0,18AUG49,50.0,0,8.0,34928.0,0,0.0,no,f,masters,manager,27,Private,12700.0,4,sports car,0,11618.75,2,0,0.0,3764.0,13.0,1,highly urban/ urban
836277845,0,20APR75,24.0,2,12.0,11215.0,1,0.0,no,male,high school,student,32,Commercial,5020.0,4,pickup,1,1122.0,4,0,7.5,3310.0,8.0,1,highly urban/ urban
153378781,0,14APR47,52.0,0,11.0,70232.0,0,241350.0,yes,f,high school,blue collar,33,Commercial,13750.0,10,suv,0,0.0,0,0,1.0,0.0,9.0,0,highly urban/ urban
173174399,0,07JAN56,43.0,2,15.0,43808.0,0,176022.0,yes,male,bachelors,professional,55,Private,10280.0,10,minivan,0,0.0,0,0,2.0,0.0,7.0,0,highly rural/ rural
55524088,0,18FEB71,28.0,1,9.0,20852.0,0,123109.0,yes,f,high school,home maker,5,Private,6390.0,1,sports car,0,8413.0,2,0,3.0,4704.0,1.0,1,highly urban/ urban
127717772,0,02OCT60,39.0,1,11.0,69842.0,1,197667.0,no,male,bachelors,blue collar,25,Commercial,8480.0,4,pickup,1,1421.0,2,0,4.0,0.0,6.0,0,highly urban/ urban
760642750,0,23MAY71,28.0,2,9.0,40142.0,0,153692.0,yes,f,masters,unknown,20,Private,16060.0,5,minivan,0,11618.75,3,1,6.0,0.0,18.0,0,highly urban/ urban
186836882,1,05DEC56,42.0,4,17.0,82170.0,0,252845.0,yes,f,bachelors,blue collar,17,Commercial,24350.0,6,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
623456680,0,17MAR50,49.0,0,0.0,0.0,0,85478.0,yes,male,high school,home maker,36,Private,19260.0,1,minivan,1,3444.0,1,0,1.0,0.0,1.0,0,highly urban/ urban
103763168,1,27SEP62,37.0,3,9.0,27431.0,1,153652.0,no,f,<high school,blue collar,58,Private,15400.0,6,suv,0,0.0,0,0,0.0,0.0,7.0,0,highly rural/ rural
215784347,0,26MAY68,31.0,1,11.0,51982.0,1,165805.0,no,f,bachelors,clerical,25,Private,4600.0,6,sports car,0,0.0,0,1,1.0,0.0,3.0,0,highly rural/ rural
319953478,0,14NOV59,40.0,0,10.0,29499.0,0,129021.0,no,f,high school,home maker,23,Private,8450.0,13,sports car,0,5389.0,1,0,3.0,0.0,1.0,0,highly urban/ urban
154342859,0,12APR71,28.0,3,13.0,38460.0,0,135988.0,yes,male,<high school,blue collar,49,Commercial,18640.0,1,van,1,0.0,0,0,0.0,845.0,9.0,1,highly urban/ urban
47891288,0,10FEB62,37.0,0,11.0,48737.0,0,224515.0,yes,male,bachelors,blue collar,32,Commercial,5200.0,10,pickup,0,0.0,0,1,6.0,5297.0,7.0,1,highly urban/ urban
531394833,0,29NOV50,48.0,0,10.0,47606.0,0,186364.0,no,f,<high school,blue collar,19,Private,22000.0,7,minivan,0,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
289114892,0,12JAN65,34.0,3,14.0,95191.0,0,269159.0,yes,f,bachelors,blue collar,30,Commercial,19150.0,6,sports car,0,7248.0,3,0,3.0,0.0,11.0,0,highly urban/ urban
751858042,0,09DEC57,41.0,0,13.0,49662.0,0,221544.0,yes,f,bachelors,clerical,31,Private,19730.0,1,pickup,0,0.0,0,0,0.0,0.0,9.0,0,highly urban/ urban
966504793,0,18MAY54,45.0,0,15.0,24846.0,0,152559.0,yes,male,bachelors,manager,56,Private,13900.0,6,minivan,1,11618.75,2,1,6.0,0.0,1.0,0,highly urban/ urban
427129430,0,16OCT61,38.0,0,5.0,133913.0,0,0.0,no,male,phd,doctor,40,Private,21950.0,4,van,1,0.0,0,1,0.0,0.0,18.0,0,highly urban/ urban
582758492,0,02MAY44,55.0,0,13.0,53529.0,0,0.0,no,male,masters,lawyer,8,Private,19710.0,6,minivan,1,0.0,0,0,0.0,0.0,17.0,0,highly urban/ urban
315443402,0,31MAY41,58.0,0,11.0,8191.0,0,160661.0,yes,male,masters,lawyer,33,Private,1500.0,9,minivan,0,8786.0,2,0,2.0,2719.0,16.0,1,highly urban/ urban
712302160,1,18AUG46,53.0,1,16.0,37345.0,0,177601.0,yes,male,high school,clerical,29,Commercial,24030.0,1,panel truck,1,7952.0,1,0,1.0,0.0,8.0,0,highly urban/ urban
179793921,0,06JUN43,56.0,0,11.0,14227.0,0,124712.0,yes,f,masters,home maker,45,Private,8520.0,7,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
359816109,0,29MAY54,45.0,1,12.0,91347.0,0,301304.0,yes,male,masters,manager,37,Private,17130.0,7,van,1,0.0,0,0,0.0,1911.0,14.0,1,highly urban/ urban
681956699,0,22JUN57,42.0,0,7.0,76034.0,0,0.0,no,f,high school,blue collar,39,Commercial,11880.0,1,suv,0,0.0,0,1,0.0,61678.0,5.0,1,highly urban/ urban
397202208,0,29OCT59,40.0,1,4.0,22143.0,0,155912.0,yes,male,high school,clerical,37,Private,1500.0,6,minivan,0,0.0,0,0,0.0,0.0,9.0,0,highly urban/ urban
536514165,0,07SEP61,38.0,0,12.0,14560.0,0,99549.0,yes,f,high school,home maker,12,Private,7180.0,11,sports car,0,7918.0,1,0,0.0,0.0,6.0,0,highly urban/ urban
930377254,0,07OCT57,42.0,0,10.0,34760.0,0,160661.0,no,male,bachelors,clerical,22,Commercial,24060.0,4,minivan,1,5608.0,2,0,5.0,3143.0,6.0,1,highly urban/ urban
971780579,0,21OCT62,37.0,0,12.0,42797.0,0,0.0,no,f,high school,blue collar,31,Commercial,27140.0,1,minivan,0,0.0,0,0,1.0,3348.0,9.0,1,highly urban/ urban
878534648,0,26AUG62,37.0,0,12.0,14024.0,0,64600.0,yes,f,<high school,clerical,26,Private,15820.0,4,minivan,1,5697.0,4,0,2.0,9467.0,6.0,1,highly urban/ urban
721800576,0,01FEB65,34.0,0,7.0,18211.0,0,0.0,no,f,high school,clerical,20,Private,6720.0,4,suv,0,3050.0,2,0,3.0,1729.0,1.0,1,highly urban/ urban
132609655,0,09JUN68,31.0,1,12.0,42456.0,0,149155.0,yes,f,high school,blue collar,22,Commercial,8900.0,10,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
355053726,0,17OCT58,41.0,0,8.0,97472.0,0,294809.0,yes,f,phd,doctor,43,Private,38425.0,1,suv,0,0.0,0,0,3.0,0.0,8.0,0,highly urban/ urban
358163280,0,15AUG74,25.0,2,12.0,47996.0,1,159776.0,no,male,high school,clerical,5,Commercial,8800.0,7,pickup,0,0.0,0,0,3.0,2912.0,9.0,1,highly urban/ urban
628631375,0,25JUN47,52.0,0,13.0,160405.0,0,0.0,no,male,masters,manager,8,Commercial,19170.0,1,van,0,11618.75,5,0,3.0,0.0,11.0,0,highly urban/ urban
695751615,0,07OCT51,48.0,0,13.0,20887.0,0,159568.0,yes,male,<high school,clerical,15,Private,18570.0,3,van,0,0.0,0,0,0.0,0.0,6.0,0,highly urban/ urban
508152783,2,17MAR59,40.0,3,10.0,30179.0,1,160661.0,no,f,<high school,clerical,47,Private,14630.0,10,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
745699242,0,01FEB44,55.0,0,13.0,91433.0,0,273791.0,no,male,masters,lawyer,27,Private,7000.0,17,pickup,0,0.0,0,0,3.0,0.0,15.0,0,highly urban/ urban
624485602,0,21OCT55,44.0,0,12.0,46233.0,0,0.0,no,f,<high school,blue collar,22,Private,10520.0,6,minivan,0,1994.0,3,0,2.0,0.0,1.0,0,highly urban/ urban
845037017,0,11APR62,37.0,0,11.0,33216.0,0,0.0,no,male,high school,clerical,52,Commercial,30340.0,1,panel truck,0,0.0,0,0,0.0,0.0,8.0,0,highly urban/ urban
314329596,0,23DEC57,41.0,0,8.0,95166.0,0,306407.0,no,male,bachelors,professional,57,Commercial,21690.0,6,van,1,11618.75,3,0,6.0,3107.0,8.0,1,highly urban/ urban
814683897,0,20JAN53,46.0,0,13.0,164332.25,0,458806.0,yes,male,phd,manager,30,Private,23730.0,1,minivan,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
843069544,0,23JAN48,51.0,0,14.0,89606.0,0,288266.0,no,f,bachelors,clerical,32,Private,10460.0,1,suv,0,11618.75,2,1,0.0,0.0,8.0,0,highly urban/ urban
452060057,0,13OCT43,56.0,0,13.0,40355.0,0,192566.0,no,male,high school,blue collar,10,Commercial,2690.0,6,minivan,1,0.0,0,0,0.0,159.0,1.0,1,highly rural/ rural
137064945,0,07JUN66,33.0,1,0.0,0.0,0,0.0,yes,f,<high school,student,31,Private,16080.0,6,pickup,0,2942.0,2,0,1.0,0.0,1.0,0,highly urban/ urban
143236523,0,13JUL59,40.0,0,9.0,68418.0,0,253498.0,yes,male,masters,lawyer,20,Private,12340.0,9,minivan,1,0.0,0,0,1.0,0.0,15.0,0,highly urban/ urban
828313985,0,21MAR39,60.0,0,13.0,54710.0,0,190364.0,yes,f,masters,lawyer,6,Private,17100.0,1,suv,0,0.0,0,0,2.0,1200.0,8.0,1,highly urban/ urban
103995962,0,09MAY65,34.0,3,14.0,31389.0,0,158657.0,yes,f,<high school,blue collar,16,Private,12710.0,1,suv,0,0.0,0,0,0.0,0.0,5.0,0,highly rural/ rural
515125019,0,04NOV59,40.0,1,11.0,29310.0,0,118987.0,yes,male,high school,clerical,5,Commercial,9240.0,1,pickup,0,0.0,0,1,1.0,920.0,2.0,1,highly urban/ urban
855474467,0,23MAY55,44.0,3,12.0,59693.0,0,197014.0,yes,f,high school,clerical,50,Commercial,23950.0,7,panel truck,1,0.0,0,0,1.0,0.0,6.0,0,highly urban/ urban
946949662,0,11JAN60,39.0,0,9.0,40716.0,0,170076.0,yes,f,high school,professional,9,Private,5570.0,1,suv,0,11618.75,2,0,3.0,0.0,8.0,0,highly urban/ urban
735275433,0,06MAR55,44.0,0,10.0,80403.0,0,241977.0,no,male,bachelors,professional,35,Private,13940.0,6,minivan,1,5049.0,3,0,7.0,0.0,7.0,0,highly urban/ urban
609087237,0,10NOV42,57.0,2,0.0,0.0,0,82024.0,yes,f,bachelors,home maker,14,Private,1500.0,6,suv,0,8694.0,3,0,1.0,3235.0,5.0,1,highly urban/ urban
976088573,0,17APR55,44.0,0,12.0,51538.0,0,211021.0,yes,f,bachelors,clerical,35,Private,11240.0,1,sports car,0,0.0,0,0,0.0,0.0,11.0,0,highly rural/ rural
491718211,0,01MAY47,52.0,0,13.0,68098.0,0,216432.0,yes,male,bachelors,manager,32,Private,1500.0,7,minivan,1,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
815242706,0,06SEP66,33.0,2,12.0,67789.0,1,0.0,no,male,masters,lawyer,26,Private,15090.0,4,minivan,1,6430.0,3,0,4.0,0.0,10.0,0,highly urban/ urban
643863134,0,19MAR52,47.0,0,0.0,0.0,0,52929.0,yes,f,bachelors,home maker,52,Private,6430.0,1,suv,0,8376.0,1,0,6.0,3027.0,12.0,1,highly urban/ urban
286029952,0,20DEC47,51.0,0,14.0,26806.0,0,132117.0,yes,male,high school,clerical,22,Private,1500.0,6,minivan,1,0.0,0,0,4.0,0.0,1.0,0,highly urban/ urban
562411110,0,08DEC51,47.0,0,11.0,31392.0,0,142235.0,yes,male,<high school,clerical,38,Private,17460.0,4,minivan,1,7811.0,3,0,5.0,0.0,7.0,0,highly urban/ urban
695442940,0,26APR48,51.0,0,8.0,106090.0,0,306975.0,yes,male,bachelors,blue collar,37,Commercial,12110.0,1,pickup,1,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
144963475,0,03MAY59,40.0,3,13.0,38463.0,0,164112.0,yes,male,<high school,blue collar,55,Commercial,11610.0,7,pickup,1,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
447025309,0,15JUN80,21.0,4,14.0,1774.0,0,78025.0,yes,male,high school,student,43,Private,12720.0,10,minivan,0,0.0,0,0,0.0,0.0,9.0,0,highly rural/ rural
538542741,0,03MAY40,59.0,0,11.0,39763.0,0,190272.0,yes,f,bachelors,home maker,13,Commercial,21190.0,7,pickup,0,0.0,0,0,1.0,0.0,10.0,0,highly rural/ rural
187694741,0,20FEB54,45.0,1,0.0,0.0,0,97496.0,yes,f,masters,lawyer,42,Private,11100.0,1,suv,0,0.0,0,0,0.0,0.0,10.0,0,highly rural/ rural
898993547,1,24OCT60,39.0,2,11.0,10666.0,0,0.0,yes,f,high school,student,10,Private,5600.0,1,suv,0,0.0,0,0,2.0,3766.0,6.0,1,highly urban/ urban
444802034,0,16SEP57,42.0,1,10.0,105512.0,0,303875.0,yes,male,masters,manager,32,Commercial,24040.0,4,panel truck,0,0.0,0,0,1.0,0.0,20.0,0,highly urban/ urban
578861838,1,21APR55,44.0,1,0.0,0.0,0,0.0,yes,male,high school,student,20,Commercial,8660.0,7,pickup,1,0.0,0,0,1.0,1493.0,1.0,1,highly urban/ urban
547213579,0,07AUG48,51.0,0,11.0,54139.0,0,197100.0,yes,f,bachelors,manager,38,Private,12010.0,4,minivan,0,0.0,0,0,3.0,0.0,14.0,0,highly urban/ urban
670318770,0,02APR61,38.0,3,12.0,61159.0,1,0.0,no,f,bachelors,professional,36,Private,5300.0,7,sports car,0,0.0,0,0,0.0,0.0,7.0,0,highly rural/ rural
162905270,0,13JAN53,46.0,0,10.0,44574.0,0,0.0,no,male,masters,lawyer,39,Private,27130.0,6,minivan,1,6939.0,3,0,0.0,0.0,21.0,0,highly urban/ urban
940289216,0,06JUN61,38.0,2,14.0,57684.0,1,189247.0,no,f,bachelors,professional,22,Private,5300.0,10,sports car,0,5892.0,2,0,0.0,8714.0,17.0,1,highly urban/ urban
983789161,1,01NOV61,38.0,2,13.0,58193.0,0,199571.0,yes,male,bachelors,blue collar,24,Private,26650.0,10,minivan,0,0.0,0,0,1.0,0.0,8.0,0,highly rural/ rural
620091221,1,03JAN37,62.0,1,11.0,66784.0,0,262589.0,yes,male,bachelors,manager,49,Private,29350.0,1,suv,1,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
145689030,0,11APR48,51.0,0,0.0,0.0,0,0.0,no,f,bachelors,home maker,33,Private,4270.0,4,sports car,0,0.0,0,0,5.0,1488.0,9.0,1,highly urban/ urban
259127860,0,29NOV44,54.0,0,11.0,66623.0,0,261930.0,yes,male,<high school,blue collar,32,Commercial,34300.0,10,panel truck,0,9485.0,3,0,0.0,0.0,1.0,0,highly rural/ rural
580228287,0,06MAY77,22.0,1,8.0,18632.0,1,0.0,no,f,high school,clerical,21,Private,10800.0,10,suv,0,0.0,0,0,3.0,6407.0,1.0,1,highly urban/ urban
57072297,0,23NOV43,55.0,0,0.0,0.0,0,111559.0,yes,f,phd,home maker,34,Private,7000.0,9,suv,0,6479.0,1,0,0.0,0.0,14.0,0,highly urban/ urban
770585650,0,07OCT52,47.0,0,12.0,59164.0,0,0.0,no,male,phd,unknown,20,Commercial,6200.0,18,pickup,1,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
330863774,0,22DEC61,37.0,3,16.0,6398.0,0,109751.0,yes,f,bachelors,home maker,39,Private,5840.0,1,sports car,0,6247.0,4,0,4.0,378.0,12.0,1,highly urban/ urban
614629799,0,23SEP58,41.0,0,8.0,54289.0,0,0.0,no,f,bachelors,blue collar,45,Commercial,6960.0,8,suv,0,10823.0,3,0,0.0,3424.0,14.0,1,highly urban/ urban
125449255,0,17MAY60,39.0,1,15.0,30804.0,0,159351.0,yes,f,high school,clerical,39,Private,13140.0,9,suv,0,5101.0,3,0,6.0,3731.0,7.0,1,highly rural/ rural
131251943,0,21JUN67,32.0,2,12.0,67229.0,1,0.0,no,f,bachelors,manager,39,Private,11420.0,6,suv,0,0.0,0,0,0.0,0.0,13.0,0,highly urban/ urban
352908590,0,27JUL35,64.0,0,10.0,37380.0,0,0.0,no,male,masters,lawyer,14,Private,11640.0,1,suv,0,0.0,0,0,0.0,3504.0,15.0,1,highly urban/ urban
695909150,0,11DEC40,58.0,0,12.0,71509.0,0,214596.0,yes,male,<high school,blue collar,37,Private,13020.0,11,minivan,0,0.0,0,0,1.0,0.0,6.0,0,highly urban/ urban
475225902,0,17FEB64,35.0,2,13.0,28777.0,0,116463.0,yes,male,<high school,blue collar,37,Commercial,7880.0,1,pickup,1,2569.0,2,0,5.0,2531.0,1.0,1,highly urban/ urban
213361324,0,11APR44,55.0,0,14.0,72337.0,0,210378.0,yes,male,phd,manager,28,Commercial,27130.0,1,panel truck,0,4957.0,3,0,0.0,0.0,11.0,0,highly urban/ urban
842110768,0,30SEP70,29.0,1,13.0,27222.0,0,146133.0,yes,male,high school,clerical,33,Private,12200.0,1,pickup,1,0.0,0,0,1.0,0.0,1.0,0,highly urban/ urban
62112142,0,06APR63,36.0,0,11.0,53385.0,0,169913.0,no,male,masters,lawyer,26,Private,12590.0,10,minivan,1,0.0,0,0,2.0,0.0,10.0,0,highly urban/ urban
834206334,2,13AUG38,61.0,2,16.0,8559.0,1,0.0,no,f,phd,home maker,45,Private,8470.0,6,sports car,0,0.0,0,0,3.0,0.0,12.0,0,highly rural/ rural
818920602,0,13FEB44,55.0,0,11.0,152237.0,0,0.0,no,male,phd,unknown,14,Commercial,22220.0,1,van,1,3005.0,2,0,6.0,0.0,9.0,0,highly urban/ urban
632270287,0,04JUN49,50.0,0,8.0,21567.0,0,149254.0,yes,male,<high school,blue collar,42,Commercial,17990.0,1,van,0,5228.0,2,0,5.0,0.0,1.0,0,highly urban/ urban
497564431,0,31AUG42,57.0,0,12.0,61754.0,0,0.0,no,f,masters,lawyer,23,Private,7680.0,4,suv,0,0.0,0,0,0.0,0.0,9.0,0,highly rural/ rural
569910251,0,29OCT43,56.0,0,8.0,56111.0,0,160661.0,yes,f,high school,professional,61,Private,14180.0,4,suv,0,3387.0,2,0,1.0,7042.0,10.0,1,highly urban/ urban
863439012,0,12DEC51,47.0,0,9.0,105623.0,0,0.0,no,male,bachelors,manager,47,Private,15810.0,7,minivan,0,0.0,0,0,0.0,0.0,12.0,0,highly urban/ urban
131496841,0,10FEB54,45.0,2,11.0,88787.0,1,215953.0,no,f,masters,unknown,5,Commercial,14880.0,6,pickup,0,0.0,0,0,4.0,0.0,13.0,0,highly urban/ urban
160803643,0,24AUG42,57.0,0,8.0,98693.0,0,309069.0,yes,f,masters,professional,14,Private,17070.0,4,minivan,0,0.0,0,0,0.0,0.0,19.0,0,highly urban/ urban
568743363,0,03NOV62,37.0,3,15.0,72019.0,1,0.0,no,f,bachelors,professional,46,Private,12400.0,1,suv,0,1109.0,3,0,7.5,5492.0,1.0,1,highly urban/ urban
205873423,0,24MAR66,33.0,3,12.0,14369.0,0,142305.0,yes,f,<high school,clerical,37,Private,32280.0,10,suv,0,0.0,0,0,4.0,0.0,6.0,0,highly rural/ rural
810440934,0,08MAY54,45.0,0,10.0,62552.0,0,208227.0,yes,f,bachelors,clerical,34,Private,29080.0,4,sports car,0,2631.0,3,0,4.0,0.0,5.0,0,highly urban/ urban
609885620,0,12DEC47,51.0,0,14.0,18282.0,0,0.0,yes,f,high school,student,61,Commercial,17500.0,6,suv,0,0.0,0,0,0.0,2098.0,7.0,1,highly urban/ urban
705419297,0,29NOV57,41.0,0,11.0,71303.0,0,213841.0,no,f,bachelors,blue collar,31,Commercial,12730.0,1,suv,0,6984.0,2,0,2.0,2275.0,8.0,1,highly urban/ urban
